timestamp	branch	commit	hostname	hw_model	ram_gib	cpu_summary	model	server_mode	scenario	endpoint	stream	tool_mode	reasoning	temperature	top_p	duration_ms	metric_type	metric_value	tok_per_sec	status	notes
2026-04-01T13:24:57Z	openai-api	860370a	fiveangle.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	chat_tool_followup	/v1/chat/completions	false	followup	default	0		33514	text_chars	76		pass	tool_choice none
2026-04-01T13:25:03Z	openai-api	860370a	fiveangle.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	responses_text_nonstream	/v1/responses	false	none	default	0		6025	text_chars	22		pass	
2026-04-01T13:25:17Z	openai-api	860370a	fiveangle.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	responses_text_stream	/v1/responses	true	none	default	0		13945	stream_deltas	52	3.729	pass	repeat benchmark x24
2026-04-01T13:26:33Z	openai-api	860370a	fiveangle.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	responses_tool_call	/v1/responses	false	forced	default	0		75897	tool_calls	1		pass	forced record_result
2026-04-01T13:27:14Z	openai-api	860370a	fiveangle.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	responses_tool_followup	/v1/responses	false	followup	default	0		40657	text_chars	61		pass	tool_choice none
2026-04-30T11:06:12Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	health	/health	false	none				41	none			pass	
2026-04-30T11:06:12Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.5-397b-a17b	reused	v1_root	/v1	false	none				44	none			pass	
2026-04-30T12:11:24Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	health	/health	false	none				43	none			pass	
2026-04-30T12:11:25Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	v1_root	/v1	false	none				43	none			pass	
2026-04-30T12:11:25Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	models	/v1/models	false	none				45	none			pass	
2026-04-30T12:11:29Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_text_nonstream	/v1/chat/completions	false	none	default	0		4157	text_chars	0		pass	
2026-04-30T12:11:35Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_text_stream	/v1/chat/completions	true	none	default	0		6318	stream_deltas	95	15.036	pass	repeat benchmark x24
2026-04-30T12:11:44Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_tool_call	/v1/chat/completions	false	forced	default	0		8477	tool_calls	1		pass	forced record_result
2026-04-30T12:11:52Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_tool_followup	/v1/chat/completions	false	followup	default	0		7925	text_chars	297		pass	tool_choice none
2026-04-30T12:11:54Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_text_nonstream	/v1/responses	false	none	default	0		1511	text_chars	8		pass	
2026-04-30T12:12:00Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_text_stream	/v1/responses	true	none	default	0		6100	stream_deltas	190	31.148	pass	repeat benchmark x24
2026-04-30T12:12:08Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_tool_call	/v1/responses	false	forced	default	0		8411	tool_calls	1		pass	forced record_result
2026-04-30T12:12:17Z	qwen36-35b-a3b	a5c96c6	fiveangle-4.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_tool_followup	/v1/responses	false	followup	default	0		8116	text_chars	0		pass	tool_choice none
2026-05-05T16:27:38Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	health	/health	false	none				47	none			pass	
2026-05-05T16:27:39Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	v1_root	/v1	false	none				46	none			pass	
2026-05-05T16:27:39Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	models	/v1/models	false	none				45	none			pass	
2026-05-05T16:27:46Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_text_nonstream	/v1/chat/completions	false	none	default	0		7592	text_chars	0		pass	
2026-05-05T16:27:59Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_text_stream	/v1/chat/completions	true	none	default	0		12337	stream_deltas	96	7.781	pass	repeat benchmark x24
2026-05-05T20:55:41Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	health	/health	false	none				44	none			pass	
2026-05-05T20:55:41Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	v1_root	/v1	false	none				43	none			pass	
2026-05-05T20:55:41Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	models	/v1/models	false	none				44	none			pass	
2026-05-05T20:55:48Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_text_nonstream	/v1/chat/completions	false	none	default	0		6546	text_chars	0		pass	
2026-05-05T20:56:00Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_text_stream	/v1/chat/completions	true	none	default	0		12025	stream_deltas	96	7.983	pass	repeat benchmark x24
2026-05-05T20:56:34Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_tool_call	/v1/chat/completions	false	forced	default	0		33509	tool_calls	1		pass	forced record_result
2026-05-05T20:56:49Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	chat_tool_followup	/v1/chat/completions	false	followup	default	0		15393	text_chars	236		pass	tool_choice none
2026-05-05T20:56:55Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_text_nonstream	/v1/responses	false	none	default	0		5948	text_chars	0		pass	
2026-05-05T20:57:07Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_text_stream	/v1/responses	true	none	default	0		11554	stream_deltas	192	16.618	pass	repeat benchmark x24
2026-05-05T20:57:40Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_tool_call	/v1/responses	false	forced	default	0		33150	tool_calls	1		pass	forced record_result
2026-05-05T20:57:56Z	native-template-stage1	ea3c98d	fiveangle-6.lan	Mac17,2	32.0	4p 6e 10g	qwen3.6-35B-A3B	reused	responses_tool_followup	/v1/responses	false	followup	default	0		15561	text_chars	0		pass	tool_choice none
